rebalance_date,fund,asset,weight
2021-03-01,combined_max_sharpe,EQ_NKE,0.0
2021-04-01,combined_max_sharpe,EQ_NKE,6.10398292124155e-17
2021-05-03,combined_max_sharpe,EQ_NKE,6.605937965877894e-17
2021-06-01,combined_max_sharpe,EQ_NKE,4.9433227568242417e-17
2021-07-01,combined_max_sharpe,EQ_NKE,0.0792704172700526
2021-08-02,combined_max_sharpe,EQ_NKE,0.1515064558711919
2021-09-01,combined_max_sharpe,EQ_NKE,0.08237571119422199
2021-10-01,combined_max_sharpe,EQ_NKE,0.0
2021-11-01,combined_max_sharpe,EQ_NKE,0.0
2021-12-01,combined_max_sharpe,EQ_NKE,5.3869901504676643e-17
2022-01-03,combined_max_sharpe,EQ_NKE,0.0
2022-02-01,combined_max_sharpe,EQ_NKE,1.9279587315723436e-16
2022-03-01,combined_max_sharpe,EQ_NKE,4.894755108620349e-17
2022-04-01,combined_max_sharpe,EQ_NKE,1.3174716029889815e-16
2022-05-02,combined_max_sharpe,EQ_NKE,0.0
2022-06-01,combined_max_sharpe,EQ_NKE,0.0
2022-07-01,combined_max_sharpe,EQ_NKE,0.0
2022-08-01,combined_max_sharpe,EQ_NKE,0.0
2022-09-01,combined_max_sharpe,EQ_NKE,4.128874049082096e-17
2022-10-03,combined_max_sharpe,EQ_NKE,9.636707347628814e-18
2022-11-01,combined_max_sharpe,EQ_NKE,0.0
2022-12-01,combined_max_sharpe,EQ_NKE,1.2092605165664807e-17
2023-01-03,combined_max_sharpe,EQ_NKE,0.0
2023-02-01,combined_max_sharpe,EQ_NKE,0.0
2023-03-01,combined_max_sharpe,EQ_NKE,9.242698964795387e-17
2023-04-03,combined_max_sharpe,EQ_NKE,0.0
2023-05-01,combined_max_sharpe,EQ_NKE,3.437181117226881e-15
2023-06-01,combined_max_sharpe,EQ_NKE,7.990446013600689e-17
2023-07-03,combined_max_sharpe,EQ_NKE,0.0
2023-08-01,combined_max_sharpe,EQ_NKE,6.349485376774221e-17
2023-09-01,combined_max_sharpe,EQ_NKE,3.612663051982942e-17
2023-10-02,combined_max_sharpe,EQ_NKE,1.4475377531418535e-16
2023-11-01,combined_max_sharpe,EQ_NKE,5.6615035553859805e-18
2023-12-01,combined_max_sharpe,EQ_NKE,0.0
2021-01-04,combined_max_sharpe,EQ_NUE,3.1178806954238133e-17
2021-02-01,combined_max_sharpe,EQ_NUE,0.0
2021-03-01,combined_max_sharpe,EQ_NUE,0.0
2021-04-01,combined_max_sharpe,EQ_NUE,0.02772665897093954
2021-05-03,combined_max_sharpe,EQ_NUE,0.0
2021-06-01,combined_max_sharpe,EQ_NUE,0.025616783684941125
2021-07-01,combined_max_sharpe,EQ_NUE,0.06377856677759472
2021-08-02,combined_max_sharpe,EQ_NUE,0.09820928457954953
2021-09-01,combined_max_sharpe,EQ_NUE,0.08575224645076243
2021-10-01,combined_max_sharpe,EQ_NUE,0.028476096475450293
2021-11-01,combined_max_sharpe,EQ_NUE,0.0
2021-12-01,combined_max_sharpe,EQ_NUE,0.039697829965100094
2022-01-03,combined_max_sharpe,EQ_NUE,0.09722678671424863
2022-02-01,combined_max_sharpe,EQ_NUE,0.06672500312915568
2022-03-01,combined_max_sharpe,EQ_NUE,0.09194141705866125
2022-04-01,combined_max_sharpe,EQ_NUE,0.0378453058156661
2022-05-02,combined_max_sharpe,EQ_NUE,0.10403439615814648
2022-06-01,combined_max_sharpe,EQ_NUE,2.4091607093727323e-15
2022-07-01,combined_max_sharpe,EQ_NUE,0.0
2022-08-01,combined_max_sharpe,EQ_NUE,0.023001004338768217
2022-09-01,combined_max_sharpe,EQ_NUE,9.503419120813516e-15
2022-10-03,combined_max_sharpe,EQ_NUE,0.0
2022-11-01,combined_max_sharpe,EQ_NUE,0.0
2022-12-01,combined_max_sharpe,EQ_NUE,2.3147028615162268e-15
2023-01-03,combined_max_sharpe,EQ_NUE,0.0
2023-02-01,combined_max_sharpe,EQ_NUE,0.15608413542650731
2023-03-01,combined_max_sharpe,EQ_NUE,0.06563709461328762
2023-04-03,combined_max_sharpe,EQ_NUE,0.0
2023-05-01,combined_max_sharpe,EQ_NUE,2.748987824186671e-15
2023-06-01,combined_max_sharpe,EQ_NUE,0.0
2023-07-03,combined_max_sharpe,EQ_NUE,0.0
2023-08-01,combined_max_sharpe,EQ_NUE,7.878062517647613e-17
2023-09-01,combined_max_sharpe,EQ_NUE,0.0
2023-10-02,combined_max_sharpe,EQ_NUE,2.0830252135853668e-16
2023-11-01,combined_max_sharpe,EQ_NUE,0.0
2023-12-01,combined_max_sharpe,EQ_NUE,0.0
2021-01-04,combined_max_sharpe,EQ_NVDA,0.08596441644403473
2021-02-01,combined_max_sharpe,EQ_NVDA,0.19999999999999796
2021-03-01,combined_max_sharpe,EQ_NVDA,0.01863846424538684
2021-04-01,combined_max_sharpe,EQ_NVDA,0.0
2021-05-03,combined_max_sharpe,EQ_NVDA,0.026476890437668245
2021-06-01,combined_max_sharpe,EQ_NVDA,0.018586002014897872
2021-07-01,combined_max_sharpe,EQ_NVDA,0.07784278841499213
2021-08-02,combined_max_sharpe,EQ_NVDA,0.0696765149494438
2021-09-01,combined_max_sharpe,EQ_NVDA,0.057311804950927685
2021-10-01,combined_max_sharpe,EQ_NVDA,0.08366632191005682
2021-11-01,combined_max_sharpe,EQ_NVDA,0.06608626670025536
2021-12-01,combined_max_sharpe,EQ_NVDA,0.13830075135960485
2022-01-03,combined_max_sharpe,EQ_NVDA,0.07780972082737106
2022-02-01,combined_max_sharpe,EQ_NVDA,0.05054700761952573
2022-03-01,combined_max_sharpe,EQ_NVDA,0.047211375983030004
2022-04-01,combined_max_sharpe,EQ_NVDA,0.06475705542825672
2022-05-02,combined_max_sharpe,EQ_NVDA,1.0378000008042749e-15
2022-06-01,combined_max_sharpe,EQ_NVDA,2.3555599217081568e-15
2022-07-01,combined_max_sharpe,EQ_NVDA,0.0
2022-08-01,combined_max_sharpe,EQ_NVDA,5.626193884739719e-17
2022-09-01,combined_max_sharpe,EQ_NVDA,8.05064668556302e-18
2022-10-03,combined_max_sharpe,EQ_NVDA,0.0
2022-11-01,combined_max_sharpe,EQ_NVDA,0.0
2022-12-01,combined_max_sharpe,EQ_NVDA,4.3029997004223435e-16
2023-01-03,combined_max_sharpe,EQ_NVDA,0.0
2023-02-01,combined_max_sharpe,EQ_NVDA,0.0
2023-03-01,combined_max_sharpe,EQ_NVDA,0.0
2023-04-03,combined_max_sharpe,EQ_NVDA,0.0
2023-05-01,combined_max_sharpe,EQ_NVDA,1.2396333959330263e-14
2023-06-01,combined_max_sharpe,EQ_NVDA,0.12068556492790102
2023-07-03,combined_max_sharpe,EQ_NVDA,0.14102630326422308
2023-08-01,combined_max_sharpe,EQ_NVDA,0.14145919805674478
2023-09-01,combined_max_sharpe,EQ_NVDA,0.18910508013773542
2023-10-02,combined_max_sharpe,EQ_NVDA,0.18181904678765157
2023-11-01,combined_max_sharpe,EQ_NVDA,0.19999999999999962
2023-12-01,combined_max_sharpe,EQ_NVDA,0.19999999999999965
2021-01-04,combined_max_sharpe,EQ_O,0.0
2021-02-01,combined_max_sharpe,EQ_O,0.0
2021-03-01,combined_max_sharpe,EQ_O,5.345235777452539e-17
2021-04-01,combined_max_sharpe,EQ_O,4.684154619825683e-17
2021-05-03,combined_max_sharpe,EQ_O,0.0
2021-06-01,combined_max_sharpe,EQ_O,0.0
2021-07-01,combined_max_sharpe,EQ_O,0.0
2021-08-02,combined_max_sharpe,EQ_O,6.283218446977221e-17
2021-09-01,combined_max_sharpe,EQ_O,5.1244584384751335e-18
2021-10-01,combined_max_sharpe,EQ_O,0.0
2021-11-01,combined_max_sharpe,EQ_O,0.0
2021-12-01,combined_max_sharpe,EQ_O,0.0
2022-01-03,combined_max_sharpe,EQ_O,1.8435607062783898e-16
2022-02-01,combined_max_sharpe,EQ_O,1.982959497293273e-16
2022-03-01,combined_max_sharpe,EQ_O,0.0
2022-04-01,combined_max_sharpe,EQ_O,0.0
2022-05-02,combined_max_sharpe,EQ_O,0.0
2022-06-01,combined_max_sharpe,EQ_O,5.969222273423803e-17
2022-07-01,combined_max_sharpe,EQ_O,0.0
2022-08-01,combined_max_sharpe,EQ_O,0.0
2022-09-01,combined_max_sharpe,EQ_O,0.0
2022-10-03,combined_max_sharpe,EQ_O,1.3497236591371283e-16
2022-11-01,combined_max_sharpe,EQ_O,5.53450725669486e-18
2022-12-01,combined_max_sharpe,EQ_O,0.0
2023-01-03,combined_max_sharpe,EQ_O,6.602985439163134e-17
2023-02-01,combined_max_sharpe,EQ_O,0.0
2023-03-01,combined_max_sharpe,EQ_O,0.0
2023-04-03,combined_max_sharpe,EQ_O,0.0
2023-05-01,combined_max_sharpe,EQ_O,8.176429112423836e-16
2023-06-01,combined_max_sharpe,EQ_O,6.059447743287373e-17
2023-07-03,combined_max_sharpe,EQ_O,1.199865609025907e-16
2023-08-01,combined_max_sharpe,EQ_O,0.0
2023-09-01,combined_max_sharpe,EQ_O,0.0
2023-10-02,combined_max_sharpe,EQ_O,0.0
2023-11-01,combined_max_sharpe,EQ_O,0.0
2023-12-01,combined_max_sharpe,EQ_O,2.2181533405721535e-17
2021-01-04,combined_max_sharpe,EQ_OXY,0.0
2021-02-01,combined_max_sharpe,EQ_OXY,0.0
2021-03-01,combined_max_sharpe,EQ_OXY,7.514715903901416e-17
2021-04-01,combined_max_sharpe,EQ_OXY,0.0
2021-05-03,combined_max_sharpe,EQ_OXY,0.0
2021-06-01,combined_max_sharpe,EQ_OXY,0.0
2021-07-01,combined_max_sharpe,EQ_OXY,0.0
2021-08-02,combined_max_sharpe,EQ_OXY,1.1772714587923832e-16
2021-09-01,combined_max_sharpe,EQ_OXY,2.7102585297550435e-16
2021-10-01,combined_max_sharpe,EQ_OXY,0.03485854403347615
2021-11-01,combined_max_sharpe,EQ_OXY,0.04283621638463595
2021-12-01,combined_max_sharpe,EQ_OXY,1.3513544384389328e-16
2022-01-03,combined_max_sharpe,EQ_OXY,0.0
2022-02-01,combined_max_sharpe,EQ_OXY,0.0
2022-03-01,combined_max_sharpe,EQ_OXY,7.529300913931251e-16
2022-04-01,combined_max_sharpe,EQ_OXY,0.0040696556588053516
2022-05-02,combined_max_sharpe,EQ_OXY,0.012743922104305333
2022-06-01,combined_max_sharpe,EQ_OXY,0.06716379318394473
2022-07-01,combined_max_sharpe,EQ_OXY,0.09949540194816865
2022-08-01,combined_max_sharpe,EQ_OXY,0.16710194492217936
2022-09-01,combined_max_sharpe,EQ_OXY,0.1999999999999982
2022-10-03,combined_max_sharpe,EQ_OXY,0.19999999999999926
2022-11-01,combined_max_sharpe,EQ_OXY,0.10198384294154292
2022-12-01,combined_max_sharpe,EQ_OXY,0.08288835123831785
2023-01-03,combined_max_sharpe,EQ_OXY,0.13758606146485328
2023-02-01,combined_max_sharpe,EQ_OXY,0.07990545081382147
2023-03-01,combined_max_sharpe,EQ_OXY,0.08233118602669055
2023-04-03,combined_max_sharpe,EQ_OXY,0.0
2023-05-01,combined_max_sharpe,EQ_OXY,4.60652549424388e-15
2023-06-01,combined_max_sharpe,EQ_OXY,4.002420067700499e-18
2023-07-03,combined_max_sharpe,EQ_OXY,4.7789185854377764e-17
2023-08-01,combined_max_sharpe,EQ_OXY,1.689149242531568e-18
2023-09-01,combined_max_sharpe,EQ_OXY,4.10783787446777e-17
2023-10-02,combined_max_sharpe,EQ_OXY,4.3194048482362116e-17
2023-11-01,combined_max_sharpe,EQ_OXY,2.0399223364926868e-17
2023-12-01,combined_max_sharpe,EQ_OXY,3.160557572564602e-17
2021-01-04,combined_max_sharpe,EQ_PLD,6.442950753527517e-18
2021-02-01,combined_max_sharpe,EQ_PLD,0.0
2021-03-01,combined_max_sharpe,EQ_PLD,2.39682756146049e-17
2021-04-01,combined_max_sharpe,EQ_PLD,3.631413285176093e-17
2021-05-03,combined_max_sharpe,EQ_PLD,6.717949329661598e-17
2021-06-01,combined_max_sharpe,EQ_PLD,0.0
2021-07-01,combined_max_sharpe,EQ_PLD,0.0
2021-08-02,combined_max_sharpe,EQ_PLD,1.0795019600143222e-16
2021-09-01,combined_max_sharpe,EQ_PLD,9.054804459318692e-17
2021-10-01,combined_max_sharpe,EQ_PLD,0.10508801319455383
2021-11-01,combined_max_sharpe,EQ_PLD,0.14582306986719007
2021-12-01,combined_max_sharpe,EQ_PLD,0.18374391767694534
2022-01-03,combined_max_sharpe,EQ_PLD,0.1999999999999996
2022-02-01,combined_max_sharpe,EQ_PLD,0.19999999999999885
2022-03-01,combined_max_sharpe,EQ_PLD,0.1278851768944883
2022-04-01,combined_max_sharpe,EQ_PLD,0.14718822963312778
2022-05-02,combined_max_sharpe,EQ_PLD,0.19999999999999507
2022-06-01,combined_max_sharpe,EQ_PLD,0.0
2022-07-01,combined_max_sharpe,EQ_PLD,1.3672146811403147e-16
2022-08-01,combined_max_sharpe,EQ_PLD,2.48581563233796e-16
2022-09-01,combined_max_sharpe,EQ_PLD,0.0
2022-10-03,combined_max_sharpe,EQ_PLD,2.1233606715978648e-17
2022-11-01,combined_max_sharpe,EQ_PLD,0.0
2022-12-01,combined_max_sharpe,EQ_PLD,1.6164111400825247e-16
2023-01-03,combined_max_sharpe,EQ_PLD,0.0
2023-02-01,combined_max_sharpe,EQ_PLD,3.484388950227379e-17
2023-03-01,combined_max_sharpe,EQ_PLD,8.733949440279154e-17
2023-04-03,combined_max_sharpe,EQ_PLD,0.0
2023-05-01,combined_max_sharpe,EQ_PLD,2.532129498087894e-15
2023-06-01,combined_max_sharpe,EQ_PLD,1.0560289657421092e-16
2023-07-03,combined_max_sharpe,EQ_PLD,5.318205118619343e-18
2023-08-01,combined_max_sharpe,EQ_PLD,2.6507704288005155e-17
2023-09-01,combined_max_sharpe,EQ_PLD,2.1565068952651614e-18
2023-10-02,combined_max_sharpe,EQ_PLD,1.2376854708561756e-16
2023-11-01,combined_max_sharpe,EQ_PLD,1.0293201202464371e-16
2023-12-01,combined_max_sharpe,EQ_PLD,0.0
2021-01-04,combined_max_sharpe,EQ_PSA,1.430956438181956e-16
2021-02-01,combined_max_sharpe,EQ_PSA,8.403796802839765e-17
2021-03-01,combined_max_sharpe,EQ_PSA,0.0
2021-04-01,combined_max_sharpe,EQ_PSA,0.018087275395052005
2021-05-03,combined_max_sharpe,EQ_PSA,0.16138910347604116
2021-06-01,combined_max_sharpe,EQ_PSA,0.1999999999999998
2021-07-01,combined_max_sharpe,EQ_PSA,0.19999999999999907
2021-08-02,combined_max_sharpe,EQ_PSA,0.19999999999999915
2021-09-01,combined_max_sharpe,EQ_PSA,0.19999999999999915
2021-10-01,combined_max_sharpe,EQ_PSA,0.19999999999999987
2021-11-01,combined_max_sharpe,EQ_PSA,0.19999999999999948
2021-12-01,combined_max_sharpe,EQ_PSA,0.1999999999999994
2022-01-03,combined_max_sharpe,EQ_PSA,0.19999999999999965
2022-02-01,combined_max_sharpe,EQ_PSA,0.19999999999999885
2022-03-01,combined_max_sharpe,EQ_PSA,0.19999999999999765
2022-04-01,combined_max_sharpe,EQ_PSA,0.19999999999999887
2022-05-02,combined_max_sharpe,EQ_PSA,0.11455982791275723
2022-06-01,combined_max_sharpe,EQ_PSA,0.0
2022-07-01,combined_max_sharpe,EQ_PSA,0.0
2022-08-01,combined_max_sharpe,EQ_PSA,2.3171001125289913e-16
2022-09-01,combined_max_sharpe,EQ_PSA,4.599850842640198e-16
2022-10-03,combined_max_sharpe,EQ_PSA,0.0
2022-11-01,combined_max_sharpe,EQ_PSA,3.8208015235318116e-16
2022-12-01,combined_max_sharpe,EQ_PSA,0.0
2023-01-03,combined_max_sharpe,EQ_PSA,5.296706541630127e-17
2023-02-01,combined_max_sharpe,EQ_PSA,0.0
2023-03-01,combined_max_sharpe,EQ_PSA,9.854414501503065e-17
2023-04-03,combined_max_sharpe,EQ_PSA,0.0
2023-05-01,combined_max_sharpe,EQ_PSA,1.5010628748243458e-15
2023-06-01,combined_max_sharpe,EQ_PSA,2.2903417877444254e-16
2023-07-03,combined_max_sharpe,EQ_PSA,0.0
2023-08-01,combined_max_sharpe,EQ_PSA,7.022253206531768e-17
2023-09-01,combined_max_sharpe,EQ_PSA,8.28558053183672e-18
2023-10-02,combined_max_sharpe,EQ_PSA,6.0161035669033624e-18
2023-11-01,combined_max_sharpe,EQ_PSA,3.011014012220341e-17
2023-12-01,combined_max_sharpe,EQ_PSA,0.0
2021-01-04,combined_max_sharpe,EQ_QCOM,0.0
2021-02-01,combined_max_sharpe,EQ_QCOM,0.0
2021-03-01,combined_max_sharpe,EQ_QCOM,0.0
2021-04-01,combined_max_sharpe,EQ_QCOM,0.0
2021-05-03,combined_max_sharpe,EQ_QCOM,0.0
2021-06-01,combined_max_sharpe,EQ_QCOM,0.0
2021-07-01,combined_max_sharpe,EQ_QCOM,0.0
2021-08-02,combined_max_sharpe,EQ_QCOM,9.546708544637e-17
2021-09-01,combined_max_sharpe,EQ_QCOM,3.2652512856042634e-17
2021-10-01,combined_max_sharpe,EQ_QCOM,1.1839441244507658e-16
2021-11-01,combined_max_sharpe,EQ_QCOM,0.0
2021-12-01,combined_max_sharpe,EQ_QCOM,0.0
2022-01-03,combined_max_sharpe,EQ_QCOM,5.574960858204945e-19
2022-02-01,combined_max_sharpe,EQ_QCOM,0.0
2022-03-01,combined_max_sharpe,EQ_QCOM,0.0
2022-04-01,combined_max_sharpe,EQ_QCOM,2.5475380141168203e-16
2022-05-02,combined_max_sharpe,EQ_QCOM,0.0
2022-06-01,combined_max_sharpe,EQ_QCOM,1.2714276507007262e-16
2022-07-01,combined_max_sharpe,EQ_QCOM,1.2130216143206924e-16
2022-08-01,combined_max_sharpe,EQ_QCOM,0.0
2022-09-01,combined_max_sharpe,EQ_QCOM,9.997667461151677e-19
2022-10-03,combined_max_sharpe,EQ_QCOM,0.0
2022-11-01,combined_max_sharpe,EQ_QCOM,0.0
2022-12-01,combined_max_sharpe,EQ_QCOM,1.7597985339623434e-16
2023-01-03,combined_max_sharpe,EQ_QCOM,0.0
2023-02-01,combined_max_sharpe,EQ_QCOM,1.2055951203223547e-17
2023-03-01,combined_max_sharpe,EQ_QCOM,7.178169544325452e-17
2023-04-03,combined_max_sharpe,EQ_QCOM,0.0
2023-05-01,combined_max_sharpe,EQ_QCOM,3.011549032268175e-15
2023-06-01,combined_max_sharpe,EQ_QCOM,0.0
2023-07-03,combined_max_sharpe,EQ_QCOM,0.0
2023-08-01,combined_max_sharpe,EQ_QCOM,5.30883128568943e-17
2023-09-01,combined_max_sharpe,EQ_QCOM,0.0
2023-10-02,combined_max_sharpe,EQ_QCOM,2.235905131444111e-16
2023-11-01,combined_max_sharpe,EQ_QCOM,0.0
2023-12-01,combined_max_sharpe,EQ_QCOM,0.0
2021-01-04,combined_max_sharpe,EQ_SBUX,3.779444637033944e-17
2021-02-01,combined_max_sharpe,EQ_SBUX,0.0
2021-03-01,combined_max_sharpe,EQ_SBUX,5.389061417535375e-17
2021-04-01,combined_max_sharpe,EQ_SBUX,1.0657230013529627e-16
2021-05-03,combined_max_sharpe,EQ_SBUX,3.316328209981888e-17
2021-06-01,combined_max_sharpe,EQ_SBUX,3.204250094498328e-17
2021-07-01,combined_max_sharpe,EQ_SBUX,1.7626269374421407e-17
2021-08-02,combined_max_sharpe,EQ_SBUX,0.033784433746929576
2021-09-01,combined_max_sharpe,EQ_SBUX,8.489064277810038e-17
2021-10-01,combined_max_sharpe,EQ_SBUX,0.0
2021-11-01,combined_max_sharpe,EQ_SBUX,0.0
2021-12-01,combined_max_sharpe,EQ_SBUX,0.0
2022-01-03,combined_max_sharpe,EQ_SBUX,9.355607216251335e-17
2022-02-01,combined_max_sharpe,EQ_SBUX,1.310418057790307e-17
2022-03-01,combined_max_sharpe,EQ_SBUX,4.782831025208971e-18
2022-04-01,combined_max_sharpe,EQ_SBUX,3.475580201462007e-17
2022-05-02,combined_max_sharpe,EQ_SBUX,1.8340555838845917e-16
2022-06-01,combined_max_sharpe,EQ_SBUX,5.928868167654425e-17
2022-07-01,combined_max_sharpe,EQ_SBUX,0.0
2022-08-01,combined_max_sharpe,EQ_SBUX,0.0
2022-09-01,combined_max_sharpe,EQ_SBUX,0.0
2022-10-03,combined_max_sharpe,EQ_SBUX,2.5588399621068333e-17
2022-11-01,combined_max_sharpe,EQ_SBUX,6.831035609973816e-17
2022-12-01,combined_max_sharpe,EQ_SBUX,0.0
2023-01-03,combined_max_sharpe,EQ_SBUX,1.777576532618697e-17
2023-02-01,combined_max_sharpe,EQ_SBUX,7.407326449831364e-18
2023-03-01,combined_max_sharpe,EQ_SBUX,0.016205932877621704
2023-04-03,combined_max_sharpe,EQ_SBUX,0.05361075819386989
2023-05-01,combined_max_sharpe,EQ_SBUX,0.1999999999999559
2023-06-01,combined_max_sharpe,EQ_SBUX,5.822837245590304e-16
2023-07-03,combined_max_sharpe,EQ_SBUX,0.0
2023-08-01,combined_max_sharpe,EQ_SBUX,1.6713869193139488e-16
2023-09-01,combined_max_sharpe,EQ_SBUX,0.0
2023-10-02,combined_max_sharpe,EQ_SBUX,0.0
2023-11-01,combined_max_sharpe,EQ_SBUX,0.0
2023-12-01,combined_max_sharpe,EQ_SBUX,7.756360685198556e-17
2021-01-04,combined_max_sharpe,EQ_SHW,4.590656883258974e-17
2021-02-01,combined_max_sharpe,EQ_SHW,0.0
2021-03-01,combined_max_sharpe,EQ_SHW,3.4711964525289205e-18
2021-04-01,combined_max_sharpe,EQ_SHW,5.3001756199683773e-17
2021-05-03,combined_max_sharpe,EQ_SHW,0.08067159104687253
2021-06-01,combined_max_sharpe,EQ_SHW,1.377227710585737e-16
2021-07-01,combined_max_sharpe,EQ_SHW,0.0
2021-08-02,combined_max_sharpe,EQ_SHW,0.013943304581037666
2021-09-01,combined_max_sharpe,EQ_SHW,0.029043809131567996
2021-10-01,combined_max_sharpe,EQ_SHW,0.021267448585588513
2021-11-01,combined_max_sharpe,EQ_SHW,0.044203918183078415
2021-12-01,combined_max_sharpe,EQ_SHW,0.036914832965609226
2022-01-03,combined_max_sharpe,EQ_SHW,0.06739610628233382
2022-02-01,combined_max_sharpe,EQ_SHW,6.226058597187145e-17
2022-03-01,combined_max_sharpe,EQ_SHW,3.973621754105947e-17
2022-04-01,combined_max_sharpe,EQ_SHW,1.214837711341266e-16
2022-05-02,combined_max_sharpe,EQ_SHW,0.0
2022-06-01,combined_max_sharpe,EQ_SHW,0.0
2022-07-01,combined_max_sharpe,EQ_SHW,0.0
2022-08-01,combined_max_sharpe,EQ_SHW,9.295631521071792e-17
2022-09-01,combined_max_sharpe,EQ_SHW,2.3205520260811484e-17
2022-10-03,combined_max_sharpe,EQ_SHW,4.169786221991152e-17
2022-11-01,combined_max_sharpe,EQ_SHW,3.048821704252941e-16
2022-12-01,combined_max_sharpe,EQ_SHW,1.2674077350294747e-16
2023-01-03,combined_max_sharpe,EQ_SHW,0.0
2023-02-01,combined_max_sharpe,EQ_SHW,0.0
2023-03-01,combined_max_sharpe,EQ_SHW,4.4394264921751206e-17
2023-04-03,combined_max_sharpe,EQ_SHW,0.0
2023-05-01,combined_max_sharpe,EQ_SHW,1.66499236775247e-15
2023-06-01,combined_max_sharpe,EQ_SHW,0.0
2023-07-03,combined_max_sharpe,EQ_SHW,7.595421296204171e-20
2023-08-01,combined_max_sharpe,EQ_SHW,7.186577334608428e-17
2023-09-01,combined_max_sharpe,EQ_SHW,1.6615230925847858e-18
2023-10-02,combined_max_sharpe,EQ_SHW,2.3346273200625888e-17
2023-11-01,combined_max_sharpe,EQ_SHW,0.0
2023-12-01,combined_max_sharpe,EQ_SHW,0.0
2021-01-04,combined_max_sharpe,EQ_SLB,0.0
2021-02-01,combined_max_sharpe,EQ_SLB,0.0
2021-03-01,combined_max_sharpe,EQ_SLB,9.60111265135684e-18
2021-04-01,combined_max_sharpe,EQ_SLB,0.0
2021-05-03,combined_max_sharpe,EQ_SLB,5.0944432199658934e-17
2021-06-01,combined_max_sharpe,EQ_SLB,3.4367038374879754e-17
2021-07-01,combined_max_sharpe,EQ_SLB,0.0
2021-08-02,combined_max_sharpe,EQ_SLB,2.5031209566747275e-16
2021-09-01,combined_max_sharpe,EQ_SLB,1.7480101300023999e-16
2021-10-01,combined_max_sharpe,EQ_SLB,2.004366288252388e-17
2021-11-01,combined_max_sharpe,EQ_SLB,1.8161539052773268e-16
2021-12-01,combined_max_sharpe,EQ_SLB,0.0
2022-01-03,combined_max_sharpe,EQ_SLB,0.0
2022-02-01,combined_max_sharpe,EQ_SLB,0.0
2022-03-01,combined_max_sharpe,EQ_SLB,0.0
2022-04-01,combined_max_sharpe,EQ_SLB,0.0
2022-05-02,combined_max_sharpe,EQ_SLB,7.168632522064434e-16
2022-06-01,combined_max_sharpe,EQ_SLB,4.0782126906333e-15
2022-07-01,combined_max_sharpe,EQ_SLB,0.0
2022-08-01,combined_max_sharpe,EQ_SLB,2.915605137157262e-17
2022-09-01,combined_max_sharpe,EQ_SLB,1.4379601899177294e-14
2022-10-03,combined_max_sharpe,EQ_SLB,5.967818610402084e-16
2022-11-01,combined_max_sharpe,EQ_SLB,0.0
2022-12-01,combined_max_sharpe,EQ_SLB,6.1480915514750395e-15
2023-01-03,combined_max_sharpe,EQ_SLB,0.010945001627242162
2023-02-01,combined_max_sharpe,EQ_SLB,0.0
2023-03-01,combined_max_sharpe,EQ_SLB,1.4015416963970594e-15
2023-04-03,combined_max_sharpe,EQ_SLB,0.0
2023-05-01,combined_max_sharpe,EQ_SLB,3.263921900822905e-14
2023-06-01,combined_max_sharpe,EQ_SLB,0.0
2023-07-03,combined_max_sharpe,EQ_SLB,0.017793643565146403
2023-08-01,combined_max_sharpe,EQ_SLB,0.09659542869700115
2023-09-01,combined_max_sharpe,EQ_SLB,0.0501388807608916
2023-10-02,combined_max_sharpe,EQ_SLB,0.06909198034564909
2023-11-01,combined_max_sharpe,EQ_SLB,0.0
2023-12-01,combined_max_sharpe,EQ_SLB,3.511652596055585e-17
2021-01-04,combined_max_sharpe,EQ_SO,0.0
2021-02-01,combined_max_sharpe,EQ_SO,5.658199276947835e-17
2021-03-01,combined_max_sharpe,EQ_SO,0.0
2021-04-01,combined_max_sharpe,EQ_SO,4.451562271976027e-18
2021-05-03,combined_max_sharpe,EQ_SO,0.0
2021-06-01,combined_max_sharpe,EQ_SO,1.9980326308826226e-17
2021-07-01,combined_max_sharpe,EQ_SO,2.578697712702225e-17
2021-08-02,combined_max_sharpe,EQ_SO,5.85535501644631e-17
2021-09-01,combined_max_sharpe,EQ_SO,4.4453677255467433e-17
2021-10-01,combined_max_sharpe,EQ_SO,4.6422114740946373e-17
2021-11-01,combined_max_sharpe,EQ_SO,0.0
2021-12-01,combined_max_sharpe,EQ_SO,4.2009439360360584e-17
2022-01-03,combined_max_sharpe,EQ_SO,0.0
2022-02-01,combined_max_sharpe,EQ_SO,0.07678048216119052
2022-03-01,combined_max_sharpe,EQ_SO,4.999846897389001e-17
2022-04-01,combined_max_sharpe,EQ_SO,0.028601968381457694
2022-05-02,combined_max_sharpe,EQ_SO,0.0
2022-06-01,combined_max_sharpe,EQ_SO,0.16655729829158888
2022-07-01,combined_max_sharpe,EQ_SO,0.1999999999999973
2022-08-01,combined_max_sharpe,EQ_SO,0.1999999999999998
2022-09-01,combined_max_sharpe,EQ_SO,0.19999999999999837
2022-10-03,combined_max_sharpe,EQ_SO,0.12125571674170563
2022-11-01,combined_max_sharpe,EQ_SO,1.2482097351201333e-16
2022-12-01,combined_max_sharpe,EQ_SO,0.0
2023-01-03,combined_max_sharpe,EQ_SO,6.424140643908558e-16
2023-02-01,combined_max_sharpe,EQ_SO,0.0
2023-03-01,combined_max_sharpe,EQ_SO,4.8613035330999193e-17
